start_time,end_time,source_class,metadata
2018-07-26 09:57:00,2018-07-26 10:21:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 24), 'Anthr. noise interference': 'Ship noise pt freq shift', 'Extra observations': nan}"
2018-07-27 03:15:00,2018-07-27 03:48:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 33), 'Anthr. noise interference': 'Ship noise', 'Extra observations': 'Downsweeps with energy concentrated around 15 Hz - potentially related to airguns'}"
2018-07-27 20:23:00,2018-07-27 20:38:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 15), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-28 08:22:00,2018-07-28 08:46:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 24), 'Anthr. noise interference': 'Extreme ship noise masking', 'Extra observations': nan}"
2018-07-28 09:46:00,2018-07-28 10:04:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 18), 'Anthr. noise interference': 'Extreme ship noise masking', 'Extra observations': nan}"
2018-07-28 13:07:00,2018-07-28 13:27:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 20), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-28 13:06:00,2018-07-28 13:37:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 31), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-28 19:06:00,2018-07-28 19:38:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 32), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-28 20:02:00,2018-07-28 20:43:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 41), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-28 23:34:00,2018-07-28 00:03:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 29), 'Anthr. noise interference': 'Ship noise', 'Extra observations': 'Potential sei whales/distant airguns? But min frequency is lower'}"
2018-07-29 00:34:00,2018-07-29 00:57:00,Anthropogenic,"{'Detection method': 'Manual inspection and moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 23), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-29 06:03:00,2018-07-29 06:40:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 37), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-29 07:04:00,2018-07-29 07:15:00,Anthropogenic,"{'Detection method': 'Manual inspection and moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 11), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-29 10:33:00,2018-07-29 10:59:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 26), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-29 15:52:00,2018-07-29 16:26:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 34), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-29 19:38:00,2018-07-29 19:56:00,Anthropogenic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 18), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-29 19:47:00,2018-07-29 19:55:00,Anthropogenic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 8), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-29 20:21:00,2018-07-29 20:42:00,Anthropogenic,"{'Detection method': 'Manual inspection and moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 21), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-29 21:41:00,2018-07-29 22:10:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 29), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-29 22:35:00,2018-07-29 23:10:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 35), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-30 03:08:00,2018-07-30 03:36:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 28), 'Anthr. noise interference': 'Extreme ship noise masking', 'Extra observations': nan}"
2018-07-30 12:40:00,2018-07-30 12:58:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 18), 'Anthr. noise interference': 'Ship noise', 'Extra observations': 'Low freq. upsweeps (25-65 Hz) and CF calls around 50 Hz'}"
2018-07-30 14:02:00,2018-07-30 14:31:00,Anthropogenic,"{'Detection method': 'VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 29), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-30 20:39:00,2018-07-30 21:01:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 22), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-30 22:08:00,2018-07-30 22:32:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 24), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-30 23:43:00,2018-07-30 23:44:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 1), 'Anthr. noise interference': 'Extreme ship noise masking', 'Extra observations': nan}"
2018-07-31 01:13:00,2018-07-31 01:34:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 21), 'Anthr. noise interference': 'Extreme ship noise masking', 'Extra observations': nan}"
2018-07-31 04:11:00,2018-07-31 04:29:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 18), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-31 05:28:00,2018-07-31 05:51:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 23), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-31 09:35:00,2018-07-31 10:13:00,Anthropogenic,"{'Detection method': 'VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 38), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-31 17:23:00,2018-07-31 17:52:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 29), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-31 18:38:00,2018-07-31 19:14:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 36), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-07-31 21:46:00,2018-07-31 22:16:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 30), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-01 11:10:00,2018-08-01 11:24:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 14), 'Anthr. noise interference': 'Broadband ship noise', 'Extra observations': '40-15 Hz downsweeps but with a gap from 30 to 20 Hz with minimum energy?'}"
2018-08-01 20:45:00,2018-08-01 20:48:00,Anthropogenic,"{'Detection method': 'VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 3), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-01 22:24:00,2018-08-01 22:25:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 1), 'Anthr. noise interference': 'Broadband ship noise', 'Extra observations': nan}"
2018-08-01 22:28:00,2018-08-01 22:29:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 1), 'Anthr. noise interference': 'Broadband ship noise', 'Extra observations': 'Low freq. upsweep (25-65 Hz) '}"
2018-08-02 01:27:00,2018-08-02 02:00:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 33), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-02 05:45:00,2018-08-02 06:22:00,Anthropogenic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 37), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-02 14:31:00,2018-08-02 14:57:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 26), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-03 00:50:00,2018-08-03 01:23:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 33), 'Anthr. noise interference': 'extreme ship noise masking', 'Extra observations': nan}"
2018-08-03 08:36:00,2018-08-03 08:52:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 16), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-03 09:34:00,2018-08-03 10:07:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 33), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-03 13:39:00,2018-08-03 13:46:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 7), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-05 10:10:00,2018-08-05 10:37:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 27), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-06 14:44:00,2018-08-06 15:08:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 24), 'Anthr. noise interference': 'ship noise', 'Extra observations': nan}"
2018-08-07 05:28:00,2018-08-07 05:44:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 16), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-08 06:41:00,2018-08-08 06:51:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 10), 'Anthr. noise interference': 'Airgun', 'Extra observations': '34-77 Hz calls'}"
2018-08-08 14:04:00,2018-08-08 14:13:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 9), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-10 06:05:00,2018-08-10 06:15:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 10), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-10 09:10:00,2018-08-10 09:19:00,Anthropogenic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 9), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-13 10:18:00,2018-08-13 10:46:00,Anthropogenic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 28), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-13 19:37:00,2018-08-13 19:55:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 18), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-13 22:29:00,2018-08-13 22:50:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 21), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-14 01:02:00,2018-08-14 01:29:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 27), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-14 06:31:00,2018-08-14 07:07:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 36), 'Anthr. noise interference': 'ship noise', 'Extra observations': 'Double calls?'}"
2018-08-14 11:47:00,2018-08-14 12:34:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 47), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-14 20:12:00,2018-08-14 20:13:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 1), 'Anthr. noise interference': 'Airgun', 'Extra observations': 'Two 20 Hz pulses followed by two 25 Hz pulses'}"
2018-08-15 02:16:00,2018-08-15 02:32:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 16), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-15 05:27:00,2018-08-15 05:40:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 13), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-15 08:03:00,2018-08-15 08:46:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 43), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-15 14:11:00,2018-08-15 14:30:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 19), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-15 20:43:00,2018-08-15 21:30:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 47), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-15 23:59:00,2018-08-15 00:25:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 26), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-16 21:43:00,2018-08-16 22:26:00,Anthropogenic,"{'Detection method': 'Moan detector and VLF detector (classified pulses as ""20 Hz fin whale pulse"")', 'Note:': nan, 'Delta time': datetime.time(0, 43), 'Anthr. noise interference': 'Airgun', 'Extra observations': nan}"
2018-08-17 16:16:00,2018-08-17 16:38:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 22), 'Anthr. noise interference': 'Ship noise', 'Extra observations': 'Up and down sweep between 25 and 50 Hz and broadband grunt'}"
2018-08-17 16:45:00,2018-08-17 16:50:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 5), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-17 19:40:00,2018-08-17 20:19:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 39), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-17 23:27:00,2018-08-17 23:30:00,Anthropogenic,"{'Detection method': 'VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 3), 'Anthr. noise interference': 'Ship noise', 'Extra observations': '34-75 Hz pulses, 40-50 Hz centre frequency'}"
2018-08-17 23:02:00,2018-08-17 23:26:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 24), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-18 02:09:00,2018-08-18 02:58:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 49), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-18 05:33:00,2018-08-18 05:34:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 1), 'Anthr. noise interference': 'Ship noise', 'Extra observations': 'Upsweep call (~10-40 Hz)'}"
2018-08-18 06:01:00,2018-08-18 06:07:00,Anthropogenic,"{'Detection method': 'VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 6), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-18 08:27:00,2018-08-18 09:19:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 52), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-18 11:34:00,2018-08-18 12:20:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 46), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-18 20:56:00,2018-08-18 21:42:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 46), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-19 06:25:00,2018-08-19 06:48:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 23), 'Anthr. noise interference': 'Extreme ship noise masking', 'Extra observations': nan}"
2018-08-19 21:48:00,2018-08-19 22:34:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 46), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-20 00:13:00,2018-08-20 01:02:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 49), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-20 13:08:00,2018-08-20 13:37:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 29), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-20 15:19:00,2018-08-20 16:10:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 51), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-20 18:05:00,2018-08-20 18:44:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 39), 'Anthr. noise interference': 'Extreme ship noise masking', 'Extra observations': nan}"
2018-08-20 20:21:00,2018-08-20 21:11:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 50), 'Anthr. noise interference': 'Ship noise', 'Extra observations': 'Calls produced in a structured pattern'}"
2018-08-20 23:16:00,2018-08-20 23:45:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 29), 'Anthr. noise interference': 'Broadband ship noise', 'Extra observations': nan}"
2018-08-21 01:26:00,2018-08-21 02:18:00,Anthropogenic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 52), 'Anthr. noise interference': 'Broadband ship noise', 'Extra observations': nan}"
2018-08-21 04:01:00,2018-08-21 04:50:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 49), 'Anthr. noise interference': 'Broadband ship noise', 'Extra observations': nan}"
2018-08-21 09:23:00,2018-08-21 10:07:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 44), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-21 12:08:00,2018-08-21 12:09:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 1), 'Anthr. noise interference': 'Ship noise', 'Extra observations': 'Up and down sweeps between 20 and 75 Hz'}"
2018-08-21 12:04:00,2018-08-21 12:56:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 52), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-21 15:00:00,2018-08-21 15:46:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 46), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-21 18:21:00,2018-08-21 18:30:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 9), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-21 20:42:00,2018-08-21 21:24:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 42), 'Anthr. noise interference': 'Pile driving and ship noise', 'Extra observations': nan}"
2018-08-21 23:38:00,2018-08-21 00:31:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 38), 'Anthr. noise interference': 'Pile driving and ship noise', 'Extra observations': nan}"
2018-08-22 02:59:00,2018-08-22 03:51:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 52), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-22 06:17:00,2018-08-22 07:11:00,Anthropogenic,"{'Detection method': 'Moan and VLF detector (unclassified pulses)', 'Note:': nan, 'Delta time': datetime.time(0, 54), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-22 09:51:00,2018-08-22 10:38:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 47), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-22 16:31:00,2018-08-22 17:16:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 45), 'Anthr. noise interference': 'Ship noise', 'Extra observations': 'Faint but audible calls'}"
2018-08-23 17:09:00,2018-08-23 17:55:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 46), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-23 20:32:00,2018-08-23 21:08:00,Anthropogenic,"{'Detection method': 'Moan detector', 'Note:': nan, 'Delta time': datetime.time(0, 36), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-24 00:12:00,2018-08-24 00:40:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 28), 'Anthr. noise interference': 'Pile driving and ship noise', 'Extra observations': nan}"
2018-08-24 06:47:00,2018-08-24 06:57:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 10), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
2018-08-24 09:25:00,2018-08-24 09:58:00,Anthropogenic,"{'Detection method': 'Manual inspection', 'Note:': nan, 'Delta time': datetime.time(0, 33), 'Anthr. noise interference': 'Ship noise', 'Extra observations': nan}"
