filename,num_channels,sampling_rate,num_samples,duration_seconds,timestamp
GLIDER phase I deployment/August/pa0303bu_002_180801_160635.wav,1,128000,76800000,600.0,2018-08-01 16:06:35
GLIDER phase I deployment/August/pa0303bu_003_180801_161634.wav,1,128000,76800000,600.0,2018-08-01 16:16:34
GLIDER phase I deployment/August/pa0303bu_004_180801_162633.wav,1,128000,76800000,600.0,2018-08-01 16:26:33
GLIDER phase I deployment/August/pa0303bu_005_180801_163632.wav,1,128000,36992768,289.006,2018-08-01 16:36:32
GLIDER phase I deployment/August/pa0304au_001_180801_170057.wav,1,128000,76800000,600.0,2018-08-01 17:00:57
GLIDER phase I deployment/August/pa0304au_002_180801_171100.wav,1,128000,76800000,600.0,2018-08-01 17:11:00
GLIDER phase I deployment/August/pa0304au_003_180801_172059.wav,1,128000,76800000,600.0,2018-08-01 17:20:59
GLIDER phase I deployment/August/pa0304au_004_180801_173058.wav,1,128000,76800000,600.0,2018-08-01 17:30:58
GLIDER phase I deployment/August/pa0304au_005_180801_174057.wav,1,128000,52540160,410.47,2018-08-01 17:40:57
GLIDER phase I deployment/August/pa0304bu_001_180801_190410.wav,1,128000,76800000,600.0,2018-08-01 19:04:10
GLIDER phase I deployment/August/pa0304bu_002_180801_191413.wav,1,128000,76800000,600.0,2018-08-01 19:14:13
GLIDER phase I deployment/August/pa0304bu_003_180801_192412.wav,1,128000,76800000,600.0,2018-08-01 19:24:12
GLIDER phase I deployment/August/pa0304bu_004_180801_193411.wav,1,128000,76800000,600.0,2018-08-01 19:34:11
GLIDER phase I deployment/August/pa0304bu_005_180801_194410.wav,1,128000,24025856,187.702,2018-08-01 19:44:10
GLIDER phase I deployment/August/pa0305au_001_180801_200708.wav,1,128000,76800000,600.0,2018-08-01 20:07:08
GLIDER phase I deployment/August/pa0305au_002_180801_201712.wav,1,128000,76800000,600.0,2018-08-01 20:17:12
GLIDER phase I deployment/August/pa0305au_003_180801_202711.wav,1,128000,76800000,600.0,2018-08-01 20:27:11
GLIDER phase I deployment/August/pa0305au_004_180801_203710.wav,1,128000,76800000,600.0,2018-08-01 20:37:10
GLIDER phase I deployment/August/pa0305au_005_180801_204709.wav,1,128000,71836416,561.222,2018-08-01 20:47:09
GLIDER phase I deployment/August/pa0305bu_001_180801_221717.wav,1,128000,76800000,600.0,2018-08-01 22:17:17
GLIDER phase I deployment/August/pa0305bu_002_180801_222721.wav,1,128000,76800000,600.0,2018-08-01 22:27:21
GLIDER phase I deployment/August/pa0305bu_003_180801_223720.wav,1,128000,76800000,600.0,2018-08-01 22:37:20
GLIDER phase I deployment/August/pa0305bu_004_180801_224719.wav,1,128000,76800000,600.0,2018-08-01 22:47:19
GLIDER phase I deployment/August/pa0305bu_005_180801_225718.wav,1,128000,40872448,319.316,2018-08-01 22:57:18
GLIDER phase I deployment/August/pa0306au_001_180801_232155.wav,1,128000,76800000,600.0,2018-08-01 23:21:55
GLIDER phase I deployment/August/pa0306au_002_180801_233158.wav,1,128000,76800000,600.0,2018-08-01 23:31:58
GLIDER phase I deployment/August/pa0306au_003_180801_234157.wav,1,128000,76800000,600.0,2018-08-01 23:41:57
GLIDER phase I deployment/August/pa0306au_004_180801_235156.wav,1,128000,76800000,600.0,2018-08-01 23:51:56
GLIDER phase I deployment/August/pa0306au_005_180802_000155.wav,1,128000,69692928,544.476,2018-08-02 00:01:55
GLIDER phase I deployment/August/pa0306bu_001_180802_012750.wav,1,128000,76800000,600.0,2018-08-02 01:27:50
GLIDER phase I deployment/August/pa0306bu_002_180802_013754.wav,1,128000,76800000,600.0,2018-08-02 01:37:54
GLIDER phase I deployment/August/pa0306bu_003_180802_014753.wav,1,128000,76800000,600.0,2018-08-02 01:47:53
GLIDER phase I deployment/August/pa0306bu_004_180802_015752.wav,1,128000,76800000,600.0,2018-08-02 01:57:52
GLIDER phase I deployment/August/pa0306bu_005_180802_020751.wav,1,128000,51000064,398.438,2018-08-02 02:07:51
GLIDER phase I deployment/August/pa0307au_001_180802_023352.wav,1,128000,76800000,600.0,2018-08-02 02:33:52
GLIDER phase I deployment/August/pa0307au_002_180802_024355.wav,1,128000,76800000,600.0,2018-08-02 02:43:55
GLIDER phase I deployment/August/pa0307au_003_180802_025354.wav,1,128000,76800000,600.0,2018-08-02 02:53:54
GLIDER phase I deployment/August/pa0307au_004_180802_030353.wav,1,128000,76800000,600.0,2018-08-02 03:03:53
GLIDER phase I deployment/August/pa0307au_005_180802_031352.wav,1,128000,49083904,383.468,2018-08-02 03:13:52
GLIDER phase I deployment/August/pa0307bu_001_180802_042847.wav,1,128000,76800000,600.0,2018-08-02 04:28:47
GLIDER phase I deployment/August/pa0307bu_002_180802_043851.wav,1,128000,76800000,600.0,2018-08-02 04:38:51
GLIDER phase I deployment/August/pa0307bu_003_180802_044850.wav,1,128000,76800000,600.0,2018-08-02 04:48:50
GLIDER phase I deployment/August/pa0307bu_004_180802_045849.wav,1,128000,76800000,600.0,2018-08-02 04:58:49
GLIDER phase I deployment/August/pa0307bu_005_180802_050848.wav,1,128000,44427520,347.09,2018-08-02 05:08:48
GLIDER phase I deployment/August/pa0308au_001_180802_053426.wav,1,128000,76800000,600.0,2018-08-02 05:34:26
GLIDER phase I deployment/August/pa0308au_002_180802_054430.wav,1,128000,76800000,600.0,2018-08-02 05:44:30
GLIDER phase I deployment/August/pa0308au_003_180802_055429.wav,1,128000,76800000,600.0,2018-08-02 05:54:29
GLIDER phase I deployment/August/pa0308au_004_180802_060428.wav,1,128000,76800000,600.0,2018-08-02 06:04:28
GLIDER phase I deployment/August/pa0308au_005_180802_061427.wav,1,128000,65435136,511.212,2018-08-02 06:14:27
GLIDER phase I deployment/August/pa0308bu_001_180802_072556.wav,1,128000,76800000,600.0,2018-08-02 07:25:56
GLIDER phase I deployment/August/pa0308bu_002_180802_073600.wav,1,128000,76800000,600.0,2018-08-02 07:36:00
GLIDER phase I deployment/August/pa0308bu_003_180802_074559.wav,1,128000,76800000,600.0,2018-08-02 07:45:59
GLIDER phase I deployment/August/pa0308bu_004_180802_075558.wav,1,128000,76800000,600.0,2018-08-02 07:55:58
